lv1_code,product_class_name,name,status,brand,attribute.saya_ean.string,attribute.saya_size.single_option,price_item.1.amount,price_item.1.price_book
3098KKR01_blue_12k,Size,3098KKR01_blue_12k,active,Maaji,7.70278E+12,12KIDS,140000,COP Price
3098KKR01_blue_14k,Size,3098KKR01_blue_14k,active,Maaji,7.70278E+12,14KIDS,140000,COP Price
3098KKR01_blue_16k,Size,3098KKR01_blue_16k,active,Maaji,7.70278E+12,16KIDS,140000,COP Price
1690KKC02_blue_2k,Size,1690KKC02_blue_2k,active,Maaji,7.70278E+12,2KIDS,110000,COP Price
1690KKC02_blue_4k,Size,1690KKC02_blue_4k,active,Maaji,7.70278E+12,4KIDS,110000,COP Price
1690KKC02_blue_6k,Size,1690KKC02_blue_6k,active,Maaji,7.70278E+12,6KIDS,110000,COP Price
1690KKC02_blue_8k,Size,1690KKC02_blue_8k,active,Maaji,7.70278E+12,8KIDS,110000,COP Price
1690KKC02_blue_10k,Size,1690KKC02_blue_10k,active,Maaji,7.70278E+12,10KIDS,110000,COP Price
1690KKC02_blue_12k,Size,1690KKC02_blue_12k,active,Maaji,7.70278E+12,10KIDS,110000,COP Price
1690KKC02_blue_14k,Size,1690KKC02_blue_14k,active,Maaji,7.70278E+12,10KIDS,110000,COP Price
1690KKC02_blue_16k,Size,1690KKC02_blue_16k,active,Maaji,7.70278E+12,10KIDS,110000,COP Price
1693KKC02_blue_2k,Size,1693KKC02_blue_2k,active,Maaji,7.70278E+12,2KIDS,110000,COP Price
1693KKC02_blue_4k,Size,1693KKC02_blue_4k,active,Maaji,7.70278E+12,4KIDS,110000,COP Price
1693KKC02_blue_6k,Size,1693KKC02_blue_6k,active,Maaji,7.70278E+12,6KIDS,110000,COP Price
1693KKC02_blue_8k,Size,1693KKC02_blue_8k,active,Maaji,7.70278E+12,8KIDS,110000,COP Price
1693KKC02_blue_10k,Size,1693KKC02_blue_10k,active,Maaji,7.70278E+12,10KIDS,110000,COP Price
1693KKC02_blue_12k,Size,1693KKC02_blue_12k,active,Maaji,7.70278E+12,12KIDS,110000,COP Price
1693KKC02_blue_14k,Size,1693KKC02_blue_14k,active,Maaji,7.70278E+12,14KIDS,110000,COP Price
1693KKC02_blue_16k,Size,1693KKC02_blue_16k,active,Maaji,7.70278E+12,16KIDS,110000,COP Price
3100KKB01_orange_2k,Size,3100KKB01_orange_2k,active,Maaji,7.70278E+12,2KIDS,125000,COP Price
3100KKB01_orange_4k,Size,3100KKB01_orange_4k,active,Maaji,7.70278E+12,4KIDS,125000,COP Price
3100KKB01_orange_6k,Size,3100KKB01_orange_6k,active,Maaji,7.70278E+12,6KIDS,125000,COP Price
3100KKB01_orange_8k,Size,3100KKB01_orange_8k,active,Maaji,7.70278E+12,8KIDS,125000,COP Price
3100KKB01_orange_10k,Size,3100KKB01_orange_10k,active,Maaji,7.70278E+12,10KIDS,125000,COP Price
3100KKB01_orange_12k,Size,3100KKB01_orange_12k,active,Maaji,7.70278E+12,12KIDS,125000,COP Price
3100KKB01_orange_14k,Size,3100KKB01_orange_14k,active,Maaji,7.70278E+12,14KIDS,125000,COP Price
3100KKB01_orange_16k,Size,3100KKB01_orange_16k,active,Maaji,7.70278E+12,16KIDS,125000,COP Price
3066KKB03_orange_2k,Size,3066KKB03_orange_2k,active,Maaji,7.70278E+12,2KIDS,130000,COP Price
3066KKB03_orange_4k,Size,3066KKB03_orange_4k,active,Maaji,7.70278E+12,4KIDS,130000,COP Price
3066KKB03_orange_6k,Size,3066KKB03_orange_6k,active,Maaji,7.70278E+12,6KIDS,130000,COP Price
3066KKB03_orange_8k,Size,3066KKB03_orange_8k,active,Maaji,7.70278E+12,8KIDS,130000,COP Price
3066KKB03_orange_10k,Size,3066KKB03_orange_10k,active,Maaji,7.70278E+12,10KIDS,130000,COP Price
3066KKB03_orange_12k,Size,3066KKB03_orange_12k,active,Maaji,7.70278E+12,12KIDS,130000,COP Price
3066KKB03_orange_14k,Size,3066KKB03_orange_14k,active,Maaji,7.70278E+12,14KIDS,130000,COP Price
3066KKB03_orange_16k,Size,3066KKB03_orange_16k,active,Maaji,7.70278E+12,16KIDS,130000,COP Price
3101KKB02_orange_2k,Size,3101KKB02_orange_2k,active,Maaji,7.70278E+12,2KIDS,125000,COP Price
3101KKB02_orange_4k,Size,3101KKB02_orange_4k,active,Maaji,7.70278E+12,4KIDS,125000,COP Price
3101KKB02_orange_6k,Size,3101KKB02_orange_6k,active,Maaji,7.70278E+12,6KIDS,125000,COP Price
3101KKB02_orange_8k,Size,3101KKB02_orange_8k,active,Maaji,7.70278E+12,8KIDS,125000,COP Price
3101KKB02_orange_10k,Size,3101KKB02_orange_10k,active,Maaji,7.70278E+12,10KIDS,125000,COP Price
3101KKB02_orange_12k,Size,3101KKB02_orange_12k,active,Maaji,7.70278E+12,12KIDS,125000,COP Price
3101KKB02_orange_14k,Size,3101KKB02_orange_14k,active,Maaji,7.70278E+12,14KIDS,125000,COP Price
3101KKB02_orange_16k,Size,3101KKB02_orange_16k,active,Maaji,7.70278E+12,16KIDS,125000,COP Price
3099KKO01_orange_2k,Size,3099KKO01_orange_2k,active,Maaji,7.70278E+12,2KIDS,140000,COP Price
3099KKO01_orange_4k,Size,3099KKO01_orange_4k,active,Maaji,7.70278E+12,4KIDS,140000,COP Price
3099KKO01_orange_6k,Size,3099KKO01_orange_6k,active,Maaji,7.70278E+12,6KIDS,140000,COP Price
3099KKO01_orange_8k,Size,3099KKO01_orange_8k,active,Maaji,7.70278E+12,8KIDS,140000,COP Price
3099KKO01_orange_10k,Size,3099KKO01_orange_10k,active,Maaji,7.70278E+12,10KIDS,140000,COP Price
3099KKO01_orange_12k,Size,3099KKO01_orange_12k,active,Maaji,7.70278E+12,12KIDS,140000,COP Price
3099KKO01_orange_14k,Size,3099KKO01_orange_14k,active,Maaji,7.70278E+12,14KIDS,140000,COP Price
3099KKO01_orange_16k,Size,3099KKO01_orange_16k,active,Maaji,7.70278E+12,16KIDS,140000,COP Price
3085KKO02_orange_2k,Size,3085KKO02_orange_2k,active,Maaji,7.70278E+12,2KIDS,140000,COP Price
3085KKO02_orange_4k,Size,3085KKO02_orange_4k,active,Maaji,7.70278E+12,4KIDS,140000,COP Price
3085KKO02_orange_6k,Size,3085KKO02_orange_6k,active,Maaji,7.70278E+12,6KIDS,140000,COP Price
3085KKO02_orange_8k,Size,3085KKO02_orange_8k,active,Maaji,7.70278E+12,8KIDS,140000,COP Price
3085KKO02_orange_10k,Size,3085KKO02_orange_10k,active,Maaji,7.70278E+12,10KIDS,140000,COP Price
3085KKO02_orange_12k,Size,3085KKO02_orange_12k,active,Maaji,7.70278E+12,12KIDS,140000,COP Price
3085KKO02_orange_14k,Size,3085KKO02_orange_14k,active,Maaji,7.70278E+12,14KIDS,140000,COP Price
3085KKO02_orange_16k,Size,3085KKO02_orange_16k,active,Maaji,7.70278E+12,16KIDS,140000,COP Price
3103KKS01_orange_2k,Size,3103KKS01_orange_2k,active,Maaji,7.70278E+12,2KIDS,95000,COP Price
3103KKS01_orange_4k,Size,3103KKS01_orange_4k,active,Maaji,7.70278E+12,4KIDS,95000,COP Price
3103KKS01_orange_6k,Size,3103KKS01_orange_6k,active,Maaji,7.70278E+12,6KIDS,95000,COP Price
3103KKS01_orange_8k,Size,3103KKS01_orange_8k,active,Maaji,7.70278E+12,8KIDS,95000,COP Price
3103KKS01_orange_10k,Size,3103KKS01_orange_10k,active,Maaji,7.70278E+12,10KIDS,95000,COP Price
3103KKS01_orange_12k,Size,3103KKS01_orange_12k,active,Maaji,7.70278E+12,12KIDS,95000,COP Price
3103KKS01_orange_14k,Size,3103KKS01_orange_14k,active,Maaji,7.70278E+12,14KIDS,95000,COP Price
3103KKS01_orange_16k,Size,3103KKS01_orange_16k,active,Maaji,7.70278E+12,16KIDS,95000,COP Price
1691KKC02_orange_2k,Size,1691KKC02_orange_2k,active,Maaji,7.70278E+12,2KIDS,95000,COP Price
1691KKC02_orange_4k,Size,1691KKC02_orange_4k,active,Maaji,7.70278E+12,4KIDS,95000,COP Price
1691KKC02_orange_6k,Size,1691KKC02_orange_6k,active,Maaji,7.70278E+12,6KIDS,95000,COP Price
1691KKC02_orange_8k,Size,1691KKC02_orange_8k,active,Maaji,7.70278E+12,8KIDS,95000,COP Price
1691KKC02_orange_10k,Size,1691KKC02_orange_10k,active,Maaji,7.70278E+12,10KIDS,95000,COP Price
1691KKC02_orange_12k,Size,1691KKC02_orange_12k,active,Maaji,7.70278E+12,12KIDS,95000,COP Price
1691KKC02_orange_14k,Size,1691KKC02_orange_14k,active,Maaji,7.70278E+12,14KIDS,95000,COP Price
1691KKC02_orange_16k,Size,1691KKC02_orange_16k,active,Maaji,7.70278E+12,16KIDS,95000,COP Price
1695KKC01_orange_2k,Size,1695KKC01_orange_2k,active,Maaji,7.70278E+12,2KIDS,110000,COP Price
1695KKC01_orange_4k,Size,1695KKC01_orange_4k,active,Maaji,7.70278E+12,4KIDS,110000,COP Price
1695KKC01_orange_6k,Size,1695KKC01_orange_6k,active,Maaji,7.70278E+12,6KIDS,110000,COP Price
1695KKC01_orange_8k,Size,1695KKC01_orange_8k,active,Maaji,7.70278E+12,8KIDS,110000,COP Price
1695KKC01_orange_10k,Size,1695KKC01_orange_10k,active,Maaji,7.70278E+12,10KIDS,110000,COP Price
1695KKC01_orange_12k,Size,1695KKC01_orange_12k,active,Maaji,7.70278E+12,12KIDS,110000,COP Price
1695KKC01_orange_14k,Size,1695KKC01_orange_14k,active,Maaji,7.70278E+12,14KIDS,110000,COP Price
1695KKC01_orange_16k,Size,1695KKC01_orange_16k,active,Maaji,7.70278E+12,16KIDS,110000,COP Price
,,,,,,,,
1891ASA01_gray_sm,Size,1891ASA01_gray_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1891ASA01_gray_md,Size,1891ASA01_gray_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1891ASA01_gray_lg,Size,1891ASA01_gray_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1863ALM03_blue_xs,Size,1863ALM03_blue_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1863ALM03_blue_sm,Size,1863ALM03_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1863ALM03_blue_md,Size,1863ALM03_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1863ALM03_blue_lg,Size,1863ALM03_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1832ASB02_blue_sm,Size,1832ASB02_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1832ASB02_blue_md,Size,1832ASB02_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1832ASB02_blue_lg,Size,1832ASB02_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1886ASH02_blue_xs,Size,1886ASH02_blue_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1886ASH02_blue_sm,Size,1886ASH02_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1886ASH02_blue_md,Size,1886ASH02_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1886ASH02_blue_lg,Size,1886ASH02_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1760ASB05_blue_sm,Size,1760ASB05_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1760ASB05_blue_md,Size,1760ASB05_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1760ASB05_blue_lg,Size,1760ASB05_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1887ASA01_blue_sm,Size,1887ASA01_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1887ASA01_blue_md,Size,1887ASA01_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1887ASA01_blue_lg,Size,1887ASA01_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1872ABD01_blue_sm,Size,1872ABD01_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1872ABD01_blue_md,Size,1872ABD01_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1872ABD01_blue_lg,Size,1872ABD01_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1886ASH01_white_xs,Size,1886ASH01_white_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1886ASH01_white_sm,Size,1886ASH01_white_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1886ASH01_white_md,Size,1886ASH01_white_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1886ASH01_white_lg,Size,1886ASH01_white_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1785ALY04_blue_sm,Size,1785ALY04_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1785ALY04_blue_md,Size,1785ALY04_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1785ALY04_blue_lg,Size,1785ALY04_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1769ALL05_black_xs,Size,1769ALL05_black_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1769ALL05_black_sm,Size,1769ALL05_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1769ALL05_black_md,Size,1769ALL05_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1769ALL05_black_lg,Size,1769ALL05_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1882AST01_black_sm,Size,1882AST01_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1882AST01_black_md,Size,1882AST01_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1882AST01_black_lg,Size,1882AST01_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1786ALC07_blue_xs,Size,1786ALC07_blue_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1786ALC07_blue_sm,Size,1786ALC07_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1786ALC07_blue_md,Size,1786ALC07_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1786ALC07_blue_lg,Size,1786ALC07_blue_lg,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1779ASB04_black_sm,Size,1779ASB04_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1779ASB04_black_md,Size,1779ASB04_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1779ASB04_black_lg,Size,1779ASB04_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1883ATT03_blue_sm,Size,1883ATT03_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1883ATT03_blue_md,Size,1883ATT03_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1883ATT03_blue_lg,Size,1883ATT03_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1876ASH01_blue_xs,Size,1876ASH01_blue_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1876ASH01_blue_sm,Size,1876ASH01_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1876ASH01_blue_md,Size,1876ASH01_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1876ASH01_blue_lg,Size,1876ASH01_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1879ASB01_blue_sm,Size,1879ASB01_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1879ASB01_blue_md,Size,1879ASB01_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1879ASB01_blue_lg,Size,1879ASB01_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1823ALC05_blue_xs,Size,1823ALC05_blue_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1823ALC05_blue_sm,Size,1823ALC05_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1823ALC05_blue_md,Size,1823ALC05_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1823ALC05_blue_lg,Size,1823ALC05_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1875ASB01_green_sm,Size,1875ASB01_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1875ASB01_green_md,Size,1875ASB01_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1875ASB01_green_lg,Size,1875ASB01_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1827ASB03_blue_sm,Size,1827ASB03_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1827ASB03_blue_md,Size,1827ASB03_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1827ASB03_blue_lg,Size,1827ASB03_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1837ALM04_blue_xs,Size,1837ALM04_blue_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1837ALM04_blue_sm,Size,1837ALM04_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1837ALM04_blue_md,Size,1837ALM04_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1837ALM04_blue_lg,Size,1837ALM04_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1825ALM05_blue_xs,Size,1825ALM05_blue_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1825ALM05_blue_sm,Size,1825ALM05_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1825ALM05_blue_md,Size,1825ALM05_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1825ALM05_blue_lg,Size,1825ALM05_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1806ALM03_blue_xs,Size,1806ALM03_blue_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1806ALM03_blue_sm,Size,1806ALM03_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1806ALM03_blue_md,Size,1806ALM03_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1806ALM03_blue_lg,Size,1806ALM03_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1786ALM08_blue_xs,Size,1786ALM08_blue_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1786ALM08_blue_sm,Size,1786ALM08_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1786ALM08_blue_md,Size,1786ALM08_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1786ALM08_blue_lg,Size,1786ALM08_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1849ATT01_black_sm,Size,1849ATT01_black_sm,active,Maaji,7.70278E+12,SMALL,93000,COP Price
1849ATT01_black_md,Size,1849ATT01_black_md,active,Maaji,7.70278E+12,MEDIUM,93000,COP Price
1849ATT01_black_lg,Size,1849ATT01_black_lg,active,Maaji,7.70278E+12,LARGE,93000,COP Price
1888ATT03_blue_sm,Size,1888ATT03_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1888ATT03_blue_md,Size,1888ATT03_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1888ATT03_blue_lg,Size,1888ATT03_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1795APA05_blue_sm,Size,1795APA05_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1795APA05_blue_md,Size,1795APA05_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1795APA05_blue_lg,Size,1795APA05_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1883ATT02_blue_sm,Size,1883ATT02_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1883ATT02_blue_md,Size,1883ATT02_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1883ATT02_blue_lg,Size,1883ATT02_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1892ALY01_blue_sm,Size,1892ALY01_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1892ALY01_blue_md,Size,1892ALY01_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1892ALY01_blue_lg,Size,1892ALY01_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1869ALS03_blue_sm,Size,1869ALS03_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1869ALS03_blue_md,Size,1869ALS03_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1869ALS03_blue_lg,Size,1869ALS03_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1889AHL01_gray_sm,Size,1889AHL01_gray_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1889AHL01_gray_md,Size,1889AHL01_gray_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1889AHL01_gray_lg,Size,1889AHL01_gray_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1868ASB01_blue_sm,Size,1868ASB01_blue_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1868ASB01_blue_md,Size,1868ASB01_blue_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1868ASB01_blue_lg,Size,1868ASB01_blue_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1760ASB07_black_sm,Size,1760ASB07_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1760ASB07_black_md,Size,1760ASB07_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1760ASB07_black_lg,Size,1760ASB07_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1881ASB01_green_sm,Size,1881ASB01_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1881ASB01_green_md,Size,1881ASB01_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1881ASB01_green_lg,Size,1881ASB01_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1873ASB01_black_sm,Size,1873ASB01_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1873ASB01_black_md,Size,1873ASB01_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1873ASB01_black_lg,Size,1873ASB01_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1765ASB03_black_sm,Size,1765ASB03_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1765ASB03_black_md,Size,1765ASB03_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1765ASB03_black_lg,Size,1765ASB03_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1827ASB04_green_sm,Size,1827ASB04_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1827ASB04_green_md,Size,1827ASB04_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1827ASB04_green_lg,Size,1827ASB04_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1876ASH02_black_xs,Size,1876ASH02_black_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1876ASH02_black_sm,Size,1876ASH02_black_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1876ASH02_black_md,Size,1876ASH02_black_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1876ASH02_black_lg,Size,1876ASH02_black_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1863ALM04_green_xs,Size,1863ALM04_green_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1863ALM04_green_sm,Size,1863ALM04_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1863ALM04_green_md,Size,1863ALM04_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1863ALM04_green_lg,Size,1863ALM04_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1866ALM02_green_xs,Size,1866ALM02_green_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1866ALM02_green_sm,Size,1866ALM02_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1866ALM02_green_md,Size,1866ALM02_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1866ALM02_green_lg,Size,1866ALM02_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1791ALM02_green_xs,Size,1791ALM02_green_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1791ALM02_green_sm,Size,1791ALM02_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1791ALM02_green_md,Size,1791ALM02_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1791ALM02_green_lg,Size,1791ALM02_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1813ALM08_green_xs,Size,1813ALM08_green_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1813ALM08_green_sm,Size,1813ALM08_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1813ALM08_green_md,Size,1813ALM08_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1813ALM08_green_lg,Size,1813ALM08_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1786ALM05_green_xs,Size,1786ALM05_green_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1786ALM05_green_sm,Size,1786ALM05_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1786ALM05_green_md,Size,1786ALM05_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1786ALM05_green_lg,Size,1786ALM05_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1833ALL02_green_xs,Size,1833ALL02_green_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1833ALL02_green_sm,Size,1833ALL02_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1833ALL02_green_md,Size,1833ALL02_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1833ALL02_green_lg,Size,1833ALL02_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1823ALL03_green_xs,Size,1823ALL03_green_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1823ALL03_green_sm,Size,1823ALL03_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1823ALL03_green_md,Size,1823ALL03_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1823ALL03_green_lg,Size,1823ALL03_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1877AJG01_green_sm,Size,1877AJG01_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1877AJG01_green_md,Size,1877AJG01_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1877AJG01_green_lg,Size,1877AJG01_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1886ASH03_green_xs,Size,1886ASH03_green_xs,active,Maaji,7.70278E+12,EXTRA SMALL,90000,COP Price
1886ASH03_green_sm,Size,1886ASH03_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1886ASH03_green_md,Size,1886ASH03_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1886ASH03_green_lg,Size,1886ASH03_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
1888ATT01_green_sm,Size,1888ATT01_green_sm,active,Maaji,7.70278E+12,SMALL,90000,COP Price
1888ATT01_green_md,Size,1888ATT01_green_md,active,Maaji,7.70278E+12,MEDIUM,90000,COP Price
1888ATT01_green_lg,Size,1888ATT01_green_lg,active,Maaji,7.70278E+12,LARGE,90000,COP Price
